ageBracket,education,avgIncome,avgHealth
Under 25,No Degree,28395.898804983473,2.1179760996694634
Under 25,Bachelors Degree,46042.956896551725,1.8255968169761274
Under 25,Graduate Degree,38886.266574585636,1.8908839779005524
25–30,No Degree,5938.583144631527,1.7658229267089658
25–30,Graduate Degree,64684.275862068964,1.9156570363466916
25–30,Bachelors Degree,69968.136748689,1.9281968535699878
30–35,No Degree,43227.64274465692,2.3122609673790775
30–35,Bachelors Degree,87550.82165605096,1.9366804046459347
30–35,Graduate Degree,85500.64217633042,1.9781572676727561
35–40,Bachelors Degree,96063.69684601114,2.0233766233766235
35–40,No Degree,48078.20461225413,2.351345240786796
35–40,Graduate Degree,109654.89587559161,2.0074374577417173
40–50,No Degree,50896.88085867621,2.4640429338103758
40–50,Graduate Degree,112563.61018766757,2.129401251117069
40–50,Bachelors Degree,101296.4183630195,2.1022052586938083
50+,Graduate Degree,90760.62266775778,2.496808510638298
50+,No Degree,40995.2876359365,2.912735402220454
50+,Bachelors Degree,83773.89842543995,2.433775856745909
